Close,Adj_Close,Chg
50.560001,45.809334,-0.007654558
52.18,47.277115,0.03204109
53.060001,48.074429,0.016864692
52.849998,47.884163,-0.003957738
52.759998,47.802608,-0.001703173
51.900002,47.023426,-0.016299989
51.150002,46.343899,-0.014450819
51.509998,46.670067,0.007037992
50.400002,45.664368,-0.021549123
51.099998,46.298595,0.013888882
51.830002,46.960011,0.014285876
52.240002,47.331474,0.007910198
52.169998,47.268051,-0.001339975
51.029999,46.235165,-0.021851673
50.779999,46.008663,-0.004898912
51.099998,46.298595,0.006301683
51.049999,46.253292,-0.000978496
51.810001,46.941875,0.014887221
52.119999,47.222752,0.005983506
52.369999,47.449261,0.004796607
52.189999,47.286175,-0.003437061
52.130001,47.231815,-0.001149596
52.490002,47.557995,0.006905938
52.09,47.195572,-0.007620653
52.709999,47.757317,0.011902494
52.540001,47.603287,-0.003225265
53.080002,48.092556,0.010278051
53.060001,48.074429,-0.000376919
53.299999,48.29187,0.004523007
52,47.114029,-0.024390047
51.48,46.642883,-0.010000121
51.200001,46.389194,-0.005438965
50.650002,45.890873,-0.010742178
51.099998,46.298595,0.008884599
50,45.301952,-0.02152642
50.279999,45.555641,0.005599957
50.759998,45.99054,0.009546546
50.939999,46.153625,0.003546055
51.830002,46.960011,0.01747178
52.139999,47.240868,0.005980769
52.91,47.938526,0.014768103
52.790001,47.8298,-0.00226803
52.970001,47.992886,0.003409715
52.900002,47.92947,-0.001321363
52.689999,47.739201,-0.003969771
52.07,47.177448,-0.011767122
52.080002,47.186516,0.00019221
52.84,47.875103,0.014592876
54.790001,49.641876,0.036903795
54.5,49.379131,-0.00529281
55.389999,50.185493,0.016330016
56.07,50.801613,0.012276855
56.709999,51.381477,0.011414283
56.75,51.417713,0.000705235
60.209999,54.552605,0.060969106
62.84,56.935493,0.043680554
62.25,56.400921,-0.009389082
62.77,56.872066,0.008353498
62.209999,56.364685,-0.008921445
62.470001,56.600254,0.004179372
63.439999,57.479118,0.015527563
61.220001,55.467705,-0.034993804
61.560001,55.775764,0.005553844
62.889999,56.980793,0.021604886
64.07,58.049919,0.018762919
63.529999,57.560658,-0.00842828
63.540001,57.569717,0.000157382
64.400002,58.348915,0.013534859
64.43,58.376099,0.000465887
63.59,57.615021,-0.013037493
62.68,56.790527,-0.0143104
63.259998,57.316029,0.009253339
63.779999,57.787174,0.008220126
61.84,56.029457,-0.030417078
60.509998,54.824413,-0.02150733
60.18,54.525425,-0.005453556
61.580002,55.793884,0.023263624
61.18,55.431461,-0.006495748
60.869999,55.150597,-0.00506687
60.32,54.652264,-0.009035859
60.75,55.04187,0.007128817
61.790001,55.984161,0.017119531
61.09,55.349918,-0.011328972
61.75,55.947899,0.010803647
61.290001,55.531136,-0.007449127
61.040001,55.304626,-0.004078973
62.799999,56.899246,0.028833393
63.060001,57.134819,0.004140178
63,57.08046,-0.000951416
60.77,55.059994,-0.035396807
59.849998,54.226429,-0.015139213
60.509998,54.824413,0.011027538
60.41,54.733822,-0.001652384
60.889999,55.168709,0.007945489
60.349998,54.679455,-0.008868324
59.939999,54.30798,-0.006793685
60.07,54.425766,0.002168853
59.209999,53.646572,-0.014316638
58.77,53.247913,-0.007431211
59.139999,53.583145,0.006295683
59.630001,54.027103,0.008285404
58.040001,52.586502,-0.026664413
57.259998,51.879791,-0.013439019
57.529999,52.12442,0.004715304
57.810001,52.378117,0.004867143
57.259998,51.879791,-0.009514011
57.950001,52.504963,0.012050395
59.34,53.764351,0.023986075
59.439999,53.854954,0.001685187
57.919998,53.013809,-0.015618712
56.419998,51.640862,-0.025897913
54.82,50.176395,-0.028358686
56.040001,51.293049,0.022254568
55.639999,50.926933,-0.007137731
55.669998,50.954391,0.000539165
52.860001,48.38242,-0.050475944
50.720001,46.423691,-0.040484312
47.34,43.329998,-0.066640393
49.720001,45.508396,0.050274593
52.279999,47.851547,0.051488323
52.549999,48.098675,0.005164473
52.509998,48.062061,-0.000761227
51.279999,46.936256,-0.023423985
52.27,47.8424,0.019305843
52.759998,48.290878,0.00937407
52.529999,48.080372,-0.004359126
52.82,48.345802,0.005520548
52.150002,47.732559,-0.012684514
52.139999,47.723404,-0.000191798
51.560001,47.192532,-0.011123934
49.27,45.096516,-0.044414146
50.139999,45.892815,0.017657661
50.82,46.515217,0.013562079
50.130001,45.883663,-0.013577363
50.040001,45.8013,-0.00179504
49.259998,45.087357,-0.015587833
49.5,45.307034,0.004872253
49.860001,45.636539,0.007272712
49.299999,45.123978,-0.011231373
49.810001,45.590775,0.010344766
50.950001,46.634209,0.022886955
50.32,46.057564,-0.012365279
49.349998,45.169735,-0.019276508
49.540001,45.343643,0.0038501
49.73,45.517548,0.003835267
49.509998,45.316181,-0.004423942
48.43,44.327667,-0.021813709
47.380001,43.366611,-0.021680726
45.970001,42.07605,-0.029759323
44.57,40.79464,-0.030454617
41.380001,37.874851,-0.071572859
42.639999,39.028114,0.030449308
43.740002,40.034939,0.025797429
45.860001,41.975361,0.048468214
44.669998,40.886169,-0.025948365
44.099998,40.364445,-0.012760403
42.07,38.506393,-0.046031898
42.610001,39.000656,0.012835869
42.860001,39.229481,0.005867209
41.669998,38.140282,-0.027764808
44.41,40.648182,0.065754627
44.400002,40.63903,-0.000225152
44.580002,40.803787,0.004054157
44.900002,41.096676,0.007177986
44.450001,40.684799,-0.010022149
44.970001,41.160759,0.011698718
46.310001,42.387249,0.029797555
45.66,41.792305,-0.014035919
44.75,40.959385,-0.019929985
45.540001,41.682465,0.017653585
44.799999,41.005157,-0.016249231
44.07,40.336987,-0.01629478
43.849998,40.13562,-0.004992118
43.66,39.96172,-0.00433281
42.630001,39.018963,-0.023591502
42.720001,39.101341,0.00211123
43.810001,40.09901,0.025514956
44.110001,40.373592,0.0068476
45.84,41.957058,0.03922034
46.459999,42.52454,0.013525305
45.84,41.957058,-0.013344812
47.509998,43.485596,0.03643101
47.860001,43.80595,0.007366899
47.540001,43.513058,-0.006686124
47.610001,43.577126,0.001472386
47.040001,43.055412,-0.011972198
47.110001,43.11948,0.001488036
48.82,44.684631,0.036298003
48.919998,44.776157,0.002048266
48.490002,44.382587,-0.008789723
48.5,44.391743,0.000206297
47.889999,43.833408,-0.012577452
49.009998,44.858536,0.023386911
49.889999,45.663998,0.017955602
48.900002,44.757854,-0.019843729
48.529999,44.419193,-0.007566516
47.959999,43.897476,-0.011745306
47.450001,43.430683,-0.010633709
47.299999,43.293388,-0.003161244
47.759998,43.71442,0.009725088
47.830002,43.778492,0.001465695
48.349998,44.25444,0.010871731
48.580002,44.464962,0.004757082
48.27,44.181225,-0.006381137
47.259998,43.256783,-0.020923865
46.959999,42.982185,-0.006348091
47.040001,43.055412,0.001703659
46.990002,43.009651,-0.00106284
46.200001,42.286564,-0.016812203
46.990002,43.009651,0.017099687
46.75,42.789974,-0.005107621
47.209999,43.21101,0.009839595
47.299999,43.293388,0.001906412
48.02,43.952396,0.015221909
47.630001,43.59544,-0.008121423
47.639999,43.604584,0.000209747
47.48,43.458141,-0.003358431
46.259998,42.341476,-0.025695186
46.75,42.789974,0.010592404
46.950001,42.973034,0.004278105
46.560001,42.61607,-0.008306698
46.259998,42.341476,-0.006443438
46.75,42.789974,0.010592404
46.27,42.350632,-0.010267405
45.619999,41.755695,-0.01404789
45.209999,41.380421,-0.008987373
44.919998,41.114986,-0.006414507
43.66,39.96172,-0.028049772
44.200001,40.455978,0.012368286
44.939999,41.133293,0.016742025
45.689999,41.819759,0.016688817
45.119999,41.298038,-0.012475466
45.349998,41.508556,0.00509753
45.150002,41.908619,0.009638085
45.279999,42.029285,0.002879265
45.950001,42.651196,0.014797087
45.810001,42.52124,-0.003046949
45.209999,41.964314,-0.013097595
45.299999,42.047852,0.001990691
44.759998,41.546616,-0.011920609
44.619999,41.416668,-0.003127764
43.07,39.977947,-0.034737729
43.029999,39.940819,-0.000928712
42.310001,39.272511,-0.016732456
40.580002,37.666714,-0.040888575
39.98,37.109779,-0.014785866
39.810001,36.951988,-0.004252006
39.919998,37.054085,0.002762964
39.060001,36.255829,-0.021542996
39.57,36.729218,0.013056907
37.799999,35.086288,-0.044730873
38.66,35.884544,0.022751224
37.540001,34.844955,-0.028970383
37.720001,35.012032,0.004794869
38.950001,36.153732,0.03260879
38.150002,35.41116,-0.02053929
38.41,35.652493,0.006815168
37.82,35.104855,-0.015360441
38.169998,35.429726,0.009254304
39.279999,36.460033,0.029080298
38.630001,35.856705,-0.016547654
37.57,34.872799,-0.027439945
38.110001,35.374031,0.014373151
37.740002,35.030594,-0.009708732
37.369999,34.68716,-0.00980383
36.580002,33.953873,-0.021140013
36.049999,33.461922,-0.014488804
36.34,33.731106,0.008044487
35.700001,33.137051,-0.017611489
36.560001,33.935307,0.02408953
38.029999,35.299774,0.040207887
38.66,35.884544,0.016565828
38.299999,35.550392,-0.009311864
38.540001,35.773159,0.006266232
39.549999,36.710651,0.026206576
38.490002,35.726749,-0.026801541
38.549999,35.782444,0.001558916
38.389999,35.63393,-0.004150471
38.43,35.671059,0.001041956
38.349998,35.596794,-0.00208194
39.68,36.831318,0.034680764
40.34,37.443935,0.016633046
40.32,37.425373,-0.000495728
41.41,38.437122,0.027033772
41,38.056553,-0.009901079
40.080002,37.202606,-0.022438895
40.23,37.341839,0.00374256
39.91,37.044804,-0.007954482
41.310001,38.344303,0.035079117
41.330002,38.362865,0.000484088
41.040001,38.093678,-0.007016864
41.490002,38.511375,0.010964995
41.759998,38.761993,0.006507636
42.150002,39.123997,0.009339148
42.380001,39.337482,0.005456626
42.080002,39.059025,-0.007078669
41.439999,38.464966,-0.015209263
41.240002,38.279324,-0.004826262
41.549999,38.567066,0.007516904
42.060001,39.040462,0.012274618
42.57,39.513844,0.01212542
42.509998,39.458145,-0.001409607
42.360001,39.31892,-0.003528422
41.869999,38.864094,-0.011567612
41,38.056553,-0.020778588
41.900002,38.891941,0.021951226
41.189999,38.232914,-0.016945079
41.57,38.585632,0.009225507
42.029999,39.012604,0.01106557
42.619999,39.560249,0.014037643
44.099998,40.933998,0.034725489
44.029999,40.869022,-0.001587336
43.470001,40.349232,-0.012718435
43.790001,40.646259,0.007361404
44.240002,41.063946,0.010276149
43.799999,40.65554,-0.00994561
43.470001,40.349232,-0.007534225
43.279999,40.172871,-0.004370864
42.93,39.847996,-0.008086925
43.02,39.931538,0.002096517
43.189999,40.089329,0.003951538
42.799999,39.727337,-0.009029635
42.27,39.235378,-0.012383387
42.099998,39.077587,-0.004021651
41.119999,38.167938,-0.023278024
40.68,37.759533,-0.010700211
40.810001,37.880199,0.003195643
40.639999,37.722397,-0.004165818
39.990002,37.119064,-0.015994026
40.68,37.759533,0.017254449
40.200001,37.313988,-0.011799537
40.009998,37.13763,-0.004726324
39.389999,36.562138,-0.015496196
40.369999,37.471783,0.024879426
40.220001,37.332554,-0.003715569
39.869999,37.007683,-0.008702083
39.52,36.682812,-0.008778474
40,37.128345,0.012145552
39.950001,37.081932,-0.001250069
40.700001,37.778091,0.018773536
41.099998,38.149376,0.009828051
41.119999,38.167938,0.000486561
41.509998,38.529938,0.0094844
42.25,39.216812,0.017827021
41.779999,38.780552,-0.011124311
42.139999,39.114712,0.00861669
42.119999,39.096146,-0.000474655
42.689999,39.625221,0.013532664
42.990002,39.903698,0.007027772
42.889999,39.810871,-0.002326276
42.630001,39.569538,-0.006061987
41.57,38.585632,-0.024865239
40.810001,37.880199,-0.018282271
40.939999,38.000862,0.003185385
41.150002,38.195789,0.005129542
41.099998,38.149376,-0.001215134
40.779999,37.852348,-0.00778592
41.439999,38.464966,0.016184412
41.779999,38.780552,0.008204505
41.669998,38.96101,0.004653312
42.610001,39.839901,0.022558219
40.380001,37.754875,-0.05233512
40,37.399586,-0.009410414
40.990002,38.325218,0.024749793
41.77,39.054508,0.019028985
42.389999,39.634197,0.014843075
42.700001,39.924046,0.007313104
41.84,39.119957,-0.020140469
41.779999,39.063854,-0.001434127
41.700001,38.989056,-0.001914762
42.34,39.58746,0.015347999
42.93,40.139099,0.01393469
43.560001,40.728146,0.014675143
43.310001,40.494389,-0.005739446
43.93,41.074085,0.014315465
43.830002,40.980595,-0.002276131
44.23,41.354584,0.009126002
43.549999,40.718792,-0.01537416
44.099998,41.233032,0.012629058
44.02,41.158237,-0.001813958
44.290001,41.410683,0.006133547
43.959999,41.102135,-0.007450928
44.470001,41.578983,0.011601538
44.360001,41.476135,-0.002473557
44.220001,41.34523,-0.003156152
44.02,41.158237,-0.004522722
44.040001,41.176933,0.000454247
43.830002,40.980595,-0.004768155
43.91,41.055393,0.001825205
44.049999,41.186287,0.003188229
44.75,41.840778,0.015890993
45.02,42.093231,0.006033659
45.299999,42.355022,0.006219314
45.23,42.289574,-0.001545224
46.18,43.177818,0.021003853
46.560001,43.533104,0.008228438
47.380001,44.299801,0.017611816
47.25,44.178249,-0.00274385
47.169998,44.103451,-0.001693096
47.459999,44.374603,0.00614809
47.369999,44.290447,-0.00189649
46.939999,43.888405,-0.009077398
46.849998,43.804253,-0.001917408
46.639999,43.60791,-0.004482282
46.630001,43.598564,-0.000214319
46.580002,43.551811,-0.001072352
46.84,43.79491,0.005581834
47.23,44.15955,0.008326082
46.759998,43.720108,-0.009951234
47.099998,44.038002,0.007271117
47.919998,44.804691,0.017409714
49.130001,45.936039,0.02525066
48.91,45.730335,-0.004478053
49.259998,46.057579,0.00715595
48.029999,44.907543,-0.024969528
48.360001,45.216091,0.006870739
47.43,44.34655,-0.019230787
47.549999,44.458748,0.002530028
48.32,45.178688,0.016193438
48.209999,45.075848,-0.002276295
48.07,44.944942,-0.002904127
48.09,44.963642,0.000416065
49.400002,46.18848,0.027240631
49.889999,46.646626,0.009919053
49.080002,45.889282,-0.016235772
48.09,44.963642,-0.020171159
48.720001,45.552692,0.013100585
49.049999,45.86124,0.006773431
48.41,45.26284,-0.013048055
48.5,45.346992,0.001859185
48.610001,45.449837,0.002267956
48.439999,45.29089,-0.003497196
49.459999,46.244579,0.021056972
49.439999,46.225872,-0.000404523
48.98,45.795784,-0.009304054
49.759998,46.525078,0.015924916
48.360001,45.216091,-0.028135084
48.380001,45.234791,0.00041357
47.630001,44.53355,-0.015502249
47.84,44.729893,0.004408878
47.57,44.477444,-0.005643854
48.259998,45.122585,0.014504903
48.41,45.26284,0.00310831
48.25,45.113243,-0.003305073
48.369999,45.225445,0.002487119
48.59,45.431137,0.004548148
48.400002,45.25349,-0.003910248
47.939999,44.823391,-0.009504217
47.52,44.430702,-0.008760805
47.099998,44.038002,-0.008838483
47.07,44.009953,-0.000636927
47.07,44.009953,0
46.299999,43.290012,-0.016358595
46.240002,43.233917,-0.001295795
45.849998,42.869263,-0.008434443
47.299999,44.22501,0.031625153
47.580002,44.486797,0.005919433
46.41,43.392864,-0.02459006
45.75,42.775768,-0.01422114
45.279999,42.336319,-0.010273316
44.610001,41.709885,-0.01479661
45.5,42.542015,0.019950427
45.040001,42.111927,-0.010109723
45.369999,42.420479,0.00732695
45.330002,42.383068,-0.000881909
45.639999,42.67292,0.006838863
46.110001,43.112362,0.010297913
45.860001,42.878613,-0.005421856
46.23,43.22456,0.008068055
46.389999,43.374157,0.003460926
46.669998,43.635956,0.006035829
46.619999,43.589207,-0.001071341
46.220001,43.215214,-0.008579945
45.889999,42.90667,-0.007139708
45.950001,42.962769,0.001307466
45.919998,42.934715,-0.000652984
46.52,43.495705,0.013066117
46.509998,43.486355,-0.000214964
46.209999,43.20586,-0.006450184
45.27,42.326969,-0.02034194
45.799999,42.822517,0.011707618
44.919998,41.999722,-0.019214074
44.41,41.522877,-0.011353528
44.009998,41.148888,-0.009006818
43.889999,41.03669,-0.002726635
43.91,41.055393,0.000455763
43.360001,40.933605,-0.002966431
42.889999,40.489902,-0.010839578
42.799999,40.404949,-0.002098128
42.970001,40.565434,0.003971914
43.290001,40.867516,0.007446783
43.84,41.386745,0.012705176
43.73,41.282898,-0.002509185
44.189999,41.717159,0.01051915
44.77,42.264706,0.013125223
45.610001,43.057697,0.018762487
45.34,42.802807,-0.005919731
45.509998,42.963295,0.003749474
46.200001,43.614685,0.015161547
46.369999,43.775166,0.003679518
46.169998,43.586357,-0.004313153
46.310001,43.718525,0.003032325
46.220001,43.633556,-0.001943547
46.41,43.812931,0.004110942
46.189999,43.605244,-0.004740313
46.130001,43.548603,-0.001298949
46.5,43.897888,0.008020579
46.970001,44.341591,0.010107616
47.279999,44.634247,0.006600034
47.279999,44.634247,0
47.139999,44.502075,-0.002961224
46.950001,44.322708,-0.004030531
47.009998,44.379353,0.001278013
47.02,44.388794,0.000212734
47.099998,44.464314,0.00170133
47.110001,44.473763,0.000212507
47.290001,44.643688,0.003820792
47.27,44.624805,-0.000422971
47.959999,45.276188,0.014596882
48.369999,45.66325,0.008548909
48.529999,45.814293,0.003307758
48.77,46.040867,0.004945487
48.66,45.937027,-0.002255388
49.23,46.475121,0.011713731
49.240002,46.48457,0.000203313
49.009998,46.267433,-0.004671163
49.41,46.64505,0.008161616
49.830002,47.041546,0.00850028
49.68,46.89994,-0.003010233
49.080002,46.333519,-0.012077222
48.950001,46.210789,-0.002648838
48.709999,45.984226,-0.004902816
49.27,46.51289,0.011496638
48.43,45.719894,-0.017048951
48.650002,45.927582,0.004542618
48.599998,45.880375,-0.001027857
48.759998,46.031425,0.003292257
48.810001,46.078625,0.001025386
48.34,45.634926,-0.009629172
48.599998,45.880375,0.005378534
49.389999,46.626167,0.016255142
49.110001,46.361843,-0.005669006
49.84,47.050991,0.014864551
50.419998,47.59853,0.011637141
50.299999,47.485245,-0.00238001
51,48.146076,0.013916555
50.25,47.438049,-0.014705809
50.43,47.607979,0.003582146
50.540001,47.711815,0.002181063
50.580002,47.74958,0.000791523
50.389999,47.57021,-0.003756473
50.57,47.740135,0.003572088
50.560001,47.730701,-0.000197612
50.279999,47.466362,-0.005538134
49.93,47.135948,-0.006961014
50.349998,47.532448,0.008411839
50.369999,47.551331,0.000397265
50.400002,47.579655,0.000595651
50.389999,47.57021,-0.000198509
50.389999,47.57021,0
50.299999,47.485245,-0.001786097
50,47.202038,-0.005964105
50.189999,47.381397,0.003799815
49.970001,47.173721,-0.00438307
50.349998,47.532448,0.007604382
49.66,46.881062,-0.013704028
49.599998,46.824413,-0.001208356
50.380001,47.560772,0.015725963
50.34,47.523006,-0.000794058
50.720001,47.881744,0.007548723
51.310001,48.438732,0.011632575
51.220001,48.35376,-0.001754216
51.130001,48.26881,-0.001756844
51.16,48.297127,0.000586652
51.360001,48.485931,0.003909218
51.34,48.467052,-0.000389371
51.130001,48.26881,-0.004090243
50.450001,47.626854,-0.013299603
50.619999,47.787338,0.003369612
50.689999,47.85342,0.001382835
51.610001,48.721947,0.018149737
52.080002,49.165642,0.009106676
51.98,49.071232,-0.001920243
52.41,49.477169,0.008272403
52.919998,49.958633,0.009731034
53.169998,50.194641,0.004724068
52.369999,49.439407,-0.015046108
52.48,49.543259,0.002100592
53.240002,50.260731,0.014481728
53.849998,50.83659,0.011457434
53.509998,50.515617,-0.006313818
53.540001,50.543941,0.000560698
54.169998,51.13868,0.011766771
54.189999,51.157562,0.000369231
54.220001,51.18589,0.00055374
53.77,50.761074,-0.008299475
54.43,51.384132,0.012274327
54.470001,51.421898,0.000734974
54.380001,51.336929,-0.001652389
54.630001,51.572948,0.004597451
54.799999,51.733429,0.003111728
55.799999,52.677471,0.018248201
55.049999,51.969437,-0.013440926
54.59,51.535175,-0.008356104
54.630001,51.572948,0.000732956
54.389999,51.346375,-0.004393253
53.830002,50.817711,-0.010296034
53.900002,50.883793,0.001300373
54.939999,51.865593,0.019294945
54.310001,51.450661,-0.00800014
54.650002,51.772755,0.00626025
54.93,52.038017,0.005123583
55.029999,52.132744,0.001820342
55.470001,52.549587,0.0079958
54.919998,52.028538,-0.009915378
55.330002,52.416958,0.007465518
54.580002,51.706448,-0.013554964
54.689999,51.81065,0.002015261
55.029999,52.132744,0.006216753
54.950001,52.056961,-0.001453655
54.240002,51.384346,-0.01292075
54.310001,51.450661,0.001290568
54.650002,51.772755,0.00626025
55.650002,52.720112,0.018298369
56.82,53.82851,0.021024197
56.939999,53.942192,0.002111929
57.740002,54.700077,0.014049948
57.400002,54.377979,-0.005888438
57.700001,54.662182,0.005226436
58.439999,55.363216,0.012824845
58.200001,55.13586,-0.004106626
58.139999,55.079014,-0.001031017
58.48,55.401108,0.005847853
58.439999,55.363216,-0.000683957
59.040001,55.931629,0.010266979
58.740002,55.647427,-0.005081239
59.259998,56.140045,0.008852485
59.41,56.282154,0.00253133
59.810001,56.661091,0.006732809
59.34,56.215832,-0.007858285
59.369999,56.244259,0.000505676
59.599998,56.462147,0.00387396
60.349998,57.172657,0.012583829
60.810001,57.60844,0.007622228
60.669998,57.475811,-0.002302249
58.700001,55.609531,-0.032470703
58.599998,55.514797,-0.001703557
59.389999,56.263199,0.013481126
59.310001,56.187416,-0.001346937
60.41,57.229504,0.018546644
59.389999,56.263199,-0.016884735
59.669998,56.528465,0.004714734
60.34,57.163189,0.011228396
61.200001,57.977909,0.014252529
61.580002,58.337902,0.006209141
61.560001,58.318954,-0.000324797
61.759998,58.508427,0.003248909
61.27,58.04422,-0.007934019
61.279999,58.053692,0.000163186
61.759998,58.508427,0.007833007
62,58.735786,0.003885919
62.119999,58.849472,0.001935549
61.32,58.091591,-0.012878297
61.599998,58.356846,0.004566151
62.02,58.754738,0.006818257
61.540001,58.300003,-0.007739546
62.84,59.531567,0.021124596
63,59.683144,0.002546162
63.150002,59.825245,0.002380923
63.099998,59.777874,-0.000791823
63.650002,60.298923,0.008716419
64.260002,60.876808,0.00958367
64.379997,60.990486,0.001867345
64.269997,60.886276,-0.001708627
64.279999,60.895744,0.000155503
63.830002,60.469444,-0.007000489
61.880001,58.622112,-0.030549843
62.02,58.754738,0.002262389
62.5,59.209461,0.007739342
62.200001,58.925262,-0.004799892
63.09,59.768402,0.014308634
63.419998,60.081032,0.00523069
64.940002,61.521008,0.023967231
64.860001,61.445221,-0.001231888
65.739998,62.278889,0.013567662
65.309998,61.871517,-0.006541093
65.360001,61.918888,0.000765635
66.010002,62.534672,0.009945011
65.75,62.288357,-0.003938855
65.379997,61.937836,-0.005627392
65.839996,62.373611,0.007035683
66.150002,62.667297,0.004708498
65.580002,62.127308,-0.008616759
66.190002,62.705193,0.009301626
65.029999,61.606262,-0.017525359
65.519997,62.070469,0.007535062
64.889999,61.473633,-0.009615458
64.839996,61.426266,-0.000770525
64.529999,61.132587,-0.004781
64.32,60.933643,-0.003254304
65.169998,61.738895,0.013215228
64.669998,61.265221,-0.007672214
65.300003,61.862057,0.00974184
65.75,62.288357,0.006891138
65.849998,62.383095,0.001520958
65.830002,62.36414,-0.000303848
66.809998,63.292549,0.014886905
67.050003,63.51992,0.003592382
67.199997,63.662014,0.002236999
67.07,63.538864,-0.001934435
67.389999,63.842018,0.004771159
67.370003,63.823059,-0.000296967
66.559998,63.055702,-0.012023194
66.089996,62.610462,-0.007061058
67.540001,63.984119,0.021939736
67.57,64.01255,0.000444345
68.389999,64.789368,0.012135402
69.959999,66.276711,0.022956591
69.839996,66.163017,-0.001715444
69.449997,65.793556,-0.005584101
68.139999,64.552528,-0.018862455
68.669998,65.054619,0.007778022
66.959999,63.434658,-0.024901552
66.239998,62.75256,-0.010752765
65.309998,61.871517,-0.014039953
65.040001,61.615738,-0.004134035
64.75,61.341003,-0.004458845
63.900002,60.535759,-0.013127337
64.290001,60.905228,0.006103318
65.510002,62.061001,0.018976581
66.290001,62.799923,0.011906382
65.370003,61.928368,-0.013878281
66.589996,63.084129,0.018662869
65.730003,62.269413,-0.012914754
65.610001,62.155724,-0.00182576
66.25,62.762028,0.009754596
65.120003,62.48951,-0.004342084
65.089996,62.46072,-0.000460717
66.290001,63.612255,0.018436147
66.779999,64.082451,0.007391595
66.440002,63.756187,-0.005091316
66.169998,63.497093,-0.004063825
66.400002,63.7178,0.00347586
66.540001,63.852142,0.00210839
69.129997,66.337532,0.038924144
69.68,66.865311,0.007955964
70.110001,67.277939,0.006171032
70.610001,67.757736,0.007131565
70.959999,68.093605,0.00495691
71,68.131981,0.000563577
70.720001,67.863304,-0.003943478
70.900002,68.036034,0.002545264
71.989998,69.081993,0.015373603
71.349998,68.46785,-0.008890059
72.419998,69.494621,0.014996396
